state,district,cluster,cluster_name,total_enrolments,total_demographic_updates,total_biometric_updates,updates_per_1000,mobility_indicator,digital_instability_index,saturation_ratio,enrolment_volatility_index,update_burden_index
Uttar Pradesh,Mau,1,Low Activity Rural,969.0,7423.0,9242.0,39278.53906866008,0.26703032700187973,0.20511286881507013,1.4978,0.5603929706917895,341400778217.6927
Uttar Pradesh,Meerut,2,Moderate Balanced,6144.0,17498.0,31558.0,53659.78212220047,0.2853610455651118,0.2224913719314571,1.4981099656357388,0.8149426136011767,480644067804.3862
Uttar Pradesh,Mirzapur,1,Low Activity Rural,1082.0,7707.0,8134.0,35424.58473581459,0.27858184866038155,0.21085049604503325,1.4952731092436975,0.772562729153227,297488151666.5791
Uttar Pradesh,Moradabad,2,Moderate Balanced,3817.0,13530.0,28536.0,74339.19596215684,0.29006046580905764,0.22513129112407676,1.4976394849785408,1.0672014707950976,682815126059.0771
Uttar Pradesh,Muzaffarnagar,2,Moderate Balanced,2236.0,15900.0,21484.0,64401.96073079256,0.2941112175505488,0.226684672988972,1.4979553903345724,0.7436341846170585,581174377232.9941
Uttar Pradesh,Pilibhit,2,Moderate Balanced,2710.0,6026.0,13799.0,40031.05679390468,0.3210803685554995,0.24289459115286072,1.4954166666666666,0.8850904705278998,319338842986.3258
Uttar Pradesh,Pratapgarh,1,Low Activity Rural,1548.0,10164.0,12362.0,24840.763874624026,0.2817947805062514,0.2149634123837593,1.498921568627451,0.5248600102135627,204827586213.14297
Uttar Pradesh,Prayagraj,1,Low Activity Rural,211.0,3044.0,2305.0,11924.831649831649,0.1995660379852666,0.158657121532233,1.4979331574318382,0.3959007398045714,109343434345.19276
Uttar Pradesh,Rae Bareli,2,Moderate Balanced,1521.0,13027.0,16073.0,34036.66374856727,0.2781042541379562,0.21492497501888605,1.4985379361799818,0.580435874479228,300627240149.333
Uttar Pradesh,Raebareli,3,High Mobility Transient,0.0,3.0,0.0,1000.0,0.0,0.0,,0.16495721976846447,10000000000.0
Uttar Pradesh,Rampur,2,Moderate Balanced,2532.0,6287.0,10658.0,49095.64689302956,0.2573202046197807,0.20149081887926779,1.4950892857142857,0.9441890234549486,436810344833.8563
Uttar Pradesh,Saharanpur,2,Moderate Balanced,1664.0,14725.0,16664.0,62352.41931294315,0.3011495163971869,0.2329756967785148,1.49806338028169,0.8707845441878774,562416107391.0807
Uttar Pradesh,Sambhal,1,Low Activity Rural,1099.0,9400.0,9808.0,45397.49801539908,0.2636089473264278,0.2056072846560631,1.4969747899159662,0.7488993177477208,399917695480.5395
Uttar Pradesh,Sant Kabir Nagar,1,Low Activity Rural,845.0,6622.0,7952.0,38833.59038222052,0.29427124285158324,0.22850251952945796,1.4968029350104821,0.5462628516206707,328036529689.2097
Uttar Pradesh,Sant Ravidas Nagar,1,Low Activity Rural,650.0,6708.0,8632.0,55632.588307238366,0.28073373187036044,0.2171616553422066,1.496927374301676,0.5007584149571681,498138297880.6468
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,0,High Activity Urban,9.0,35.0,9.0,1476.1904761904764,0.04047619047522222,0.02619047618979365,1.478846153846154,0.3212744322596314,13928571428.732143
Uttar Pradesh,Shahjahanpur,2,Moderate Balanced,4644.0,13355.0,24022.0,76357.29585774218,0.3135123662864257,0.24282674913666658,1.4975663716814158,0.7308688190817917,692951541859.3807
Uttar Pradesh,Shamli,2,Moderate Balanced,1051.0,8742.0,17744.0,152488.64382405972,0.3070982622130154,0.23443669921453442,1.4942261904761904,0.679184317896276,1461889763787.4683
Uttar Pradesh,Shrawasti,1,Low Activity Rural,492.0,5069.0,5595.0,42001.32646872602,0.23217575847871816,0.1776229676401263,1.4966666666666666,0.6828150392568471,374823529418.3959
Uttar Pradesh,Siddharthnagar,2,Moderate Balanced,2087.0,12652.0,12454.0,52713.74255646164,0.30049693629939117,0.22941747963877446,1.497985347985348,0.6385832673388597,478981818188.2603
Uttar Pradesh,Sitapur,2,Moderate Balanced,2823.0,18151.0,24583.0,81800.71216929745,0.32179089073012773,0.24920742579178579,1.4982649842271294,0.5568076096994959,742461538471.9227
Uttar Pradesh,Sonbhadra,2,Moderate Balanced,735.0,10072.0,17610.0,81520.34435142828,0.25809623938467946,0.19857436622885397,1.4977911646586346,0.6772965331668429,761673003810.5669
Uttar Pradesh,Sultanpur,1,Low Activity Rural,1077.0,8479.0,8026.0,22828.819383316633,0.3070643321037166,0.23639235878816595,1.498607594936709,0.5532947441046259,181194029857.6884
Uttar Pradesh,Unnao,2,Moderate Balanced,2107.0,13758.0,15533.0,47015.87602541661,0.23370515131139477,0.18597657557518862,1.4985135135135137,0.740777474998896,429869109953.19006
Uttar Pradesh,Varanasi,2,Moderate Balanced,1625.0,15166.0,20622.0,54352.36298928885,0.26559788157285935,0.20519113143834652,1.4987695749440717,0.6081348011128911,495076923083.92883
Uttarakhand,Almora,0,High Activity Urban,157.0,1176.0,2958.0,11711.567589998962,0.15421338455795863,0.12315208183887653,1.497852233676976,0.33341027182933275,106339869282.95787
Uttarakhand,Bageshwar,0,High Activity Urban,82.0,403.0,987.0,8488.649425287356,0.16037083197679577,0.12438344067804934,1.4925646551724137,0.4268998491659523,64224137934.62572
Uttarakhand,Chamoli,0,High Activity Urban,144.0,1029.0,3103.0,13096.520467836257,0.13486110126538706,0.11208964423827719,1.4979779411764707,0.3414755556356721,121403508773.68375
Uttarakhand,Champawat,1,Low Activity Rural,93.0,613.0,1833.0,22938.96919879063,0.21337927999221373,0.1702012940723673,1.4916666666666667,0.4613306659178141,207142857146.31052
Uttarakhand,Dehradun,1,Low Activity Rural,838.0,4828.0,9708.0,19191.517376328786,0.21767397593976429,0.16875306551104458,1.498121502797762,0.7362203617496228,156503496508.9854
Uttarakhand,Garhwal,0,High Activity Urban,7.0,38.0,43.0,2062.5,0.05624999999845833,0.04374999999870833,1.4828125,0.33140211682371556,15937500000.9375
Uttarakhand,Hardwar,0,High Activity Urban,20.0,129.0,110.0,2439.138576779026,0.08033707864923127,0.07808988763804026,1.4936046511627905,0.23855406104296986,22134831461.117977
Uttarakhand,Haridwar,1,Low Activity Rural,1452.0,5099.0,15654.0,45772.66157136291,0.2844438842442256,0.21602578883689544,1.4975663716814158,0.6588040859917671,372294372307.2088
Uttarakhand,Nainital,1,Low Activity Rural,369.0,3738.0,6784.0,32583.918509350384,0.19194662924045053,0.1499145338500317,1.4954862579281183,0.800554513746126,299375000003.809
Uttarakhand,Pauri Garhwal,0,High Activity Urban,226.0,1660.0,4903.0,11218.115164520745,0.12185576122309073,0.10101293487572609,1.4987612612612613,0.42400232705931484,99055793993.5915
Uttarakhand,Pithoragarh,0,High Activity Urban,152.0,1569.0,3687.0,15831.627393225333,0.15891306661736995,0.12924915563547132,1.4980286738351254,0.3783171813756909,145223367699.92422
Uttarakhand,Rudraprayag,1,Low Activity Rural,119.0,1127.0,3349.0,26359.514303264303,0.1781365827285018,0.15031687034938726,1.4953358208955223,0.34140553804044116,246689189191.99832
Uttarakhand,Tehri Garhwal,1,Low Activity Rural,408.0,3212.0,6576.0,26661.902850866605,0.2272808280865592,0.17940734450664444,1.4978346456692913,0.5196573626770773,233680297403.0782
Uttarakhand,Udham Singh Nagar,2,Moderate Balanced,865.0,16093.0,22407.0,140010.44679033072,0.26416183503191276,0.20435973149800007,1.4961463730569948,0.667220123113235,1313960396052.3477
Uttarakhand,Uttarkashi,1,Low Activity Rural,136.0,608.0,2537.0,21247.211779448622,0.21112514854810402,0.15848019276073924,1.4949999999999999,0.47993354952775835,183508771934.65262
WEST BENGAL,HOOGHLY,3,High Mobility Transient,0.0,9.0,1.0,1428.5714285714287,0.0,0.0,,0.14144236885674702,14285714285.714285
WEST BENGAL,HOWRAH,3,High Mobility Transient,0.0,1.0,6.0,1400.0,0.0,0.0,,0.0,14000000000.0
WEST BENGAL,hooghly,3,High Mobility Transient,0.0,2.0,0.0,1000.0,0.0,0.0,,0.0,10000000000.0
WESTBENGAL,HOOGHLY,3,High Mobility Transient,0.0,7.0,2.0,1800.0,0.0,0.0,,0.0532938710021193,18000000000.0
West  Bengal,Hooghly,0,High Activity Urban,2.0,3.0,0.0,600.0,0.0,0.0,1.3900000000000001,0.26981650516667066,6000000000.0
West Bangal,Hooghly,3,High Mobility Transient,0.0,11.0,3.0,1272.7272727272727,0.0,0.0,,0.15145356179033045,12727272727.272728
West Bangal,Howrah,0,High Activity Urban,2.0,6.0,1.0,1000.0,0.0,0.0,1.4214285714285713,0.21311367788847807,10000000000.0
West Bangal,South 24 Parganas,3,High Mobility Transient,0.0,2.0,0.0,1000.0,0.0,0.0,,0.0,10000000000.0
West Bengal,24 Paraganas North,0,High Activity Urban,1029.0,0.0,0.0,0.0,0.0,0.0,1.3590683229813663,0.5375379079130594,0.0
West Bengal,Alipurduar,1,Low Activity Rural,474.0,1603.0,1033.0,9394.575989817162,0.17090155455624956,0.1399225309001647,1.4975225225225224,0.45189168855264455,84235807862.08281
West Bengal,Bankura,2,Moderate Balanced,1459.0,18169.0,13496.0,26334.22276621369,0.24816623811801264,0.1921900149013805,1.4992930591259641,0.5362008684875504,228617283955.93942
West Bengal,Barddhaman,2,Moderate Balanced,2024.0,17394.0,18715.0,14470.794322980268,0.2167835637216172,0.16983014429501378,1.4996774193548386,0.4730420329763825,122441926349.1894
West Bengal,Bardhaman,0,High Activity Urban,213.0,2528.0,1426.0,4286.95049082373,0.12653992580182447,0.10013783080241861,1.49875415282392,0.32101652902646555,37695262484.94939
West Bengal,Birbhum,2,Moderate Balanced,2302.0,17688.0,17204.0,42658.61016822103,0.29146238287719733,0.22582282987381402,1.4989402697495184,0.6095024357512461,382802197808.64954
West Bengal,Burdwan,3,High Mobility Transient,0.0,0.0,1.0,1000.0,0.0,0.0,,0.0,10000000000.0
West Bengal,Cooch Behar,1,Low Activity Rural,920.0,10812.0,3845.0,17024.782824013593,0.2674123532248333,0.20628246257151137,1.498744292237443,0.5507863006320668,129274725280.79121
West Bengal,Coochbehar,0,High Activity Urban,1154.0,0.0,0.0,0.0,0.0,0.0,1.3166666666666667,0.8192965923408592,0.0
West Bengal,Dakshin Dinajpur,1,Low Activity Rural,572.0,7029.0,5443.0,34057.99010826266,0.24429690317717737,0.1907055983156091,1.4966534914361,0.611080053624556,306315789479.1325
West Bengal,Darjeeling,1,Low Activity Rural,684.0,5159.0,4127.0,12714.618857362142,0.20045821194191024,0.15758405842456502,1.4990178571428572,0.49194699227032057,114886164625.54724
West Bengal,Darjiling,0,High Activity Urban,96.0,893.0,211.0,5763.79440665155,0.17690065388463824,0.1337653546857479,1.495564516129032,0.4743747116304574,41746031748.716
West Bengal,Domjur,3,High Mobility Transient,0.0,1.0,0.0,1000.0,0.0,0.0,,0.0,10000000000.0
West Bengal,East Midnapore,0,High Activity Urban,285.0,2232.0,3214.0,7505.946573751452,0.14651475553617793,0.11548994946561703,1.4990756302521009,0.3586343624238162,66715447155.958565
West Bengal,East Midnapur,3,High Mobility Transient,0.0,0.0,2.0,1000.0,0.0,0.0,,0.0,10000000000.0
West Bengal,East midnapore,3,High Mobility Transient,0.0,1.0,1.0,1000.0,0.0,0.0,,0.0,10000000000.0
West Bengal,HOOGHLY,3,High Mobility Transient,0.0,1.0,0.0,1000.0,0.0,0.0,,0.3142696805273545,10000000000.0
West Bengal,HOWRAH,3,High Mobility Transient,0.0,4.0,0.0,1333.3333333333333,0.0,0.0,,0.12344267996967352,13333333333.333334
West Bengal,Haora,1,Low Activity Rural,331.0,3664.0,3095.0,10753.300865800866,0.20811085650468938,0.16414393466224267,1.4988120950323975,0.43152724346216337,91322314052.40343
West Bengal,Hawrah,3,High Mobility Transient,0.0,4.0,0.0,1000.0,0.0,0.0,,0.23624714860260707,10000000000.0
West Bengal,Hooghiy,3,High Mobility Transient,0.0,7.0,2.0,1125.0,0.0,0.0,,0.11035822701663443,11250000000.0
West Bengal,Hooghly,2,Moderate Balanced,1916.0,20051.0,19503.0,25367.267481604984,0.27865523484115334,0.2165748149849048,1.4992733457019172,0.49783733078562364,219515418507.7017
West Bengal,Howrah,1,Low Activity Rural,1326.0,10526.0,9439.0,21759.808514594082,0.24972807173085693,0.19500406571092962,1.4990863787375417,0.6092076753494938,194146730466.1747
West Bengal,Hugli,0,High Activity Urban,15.0,135.0,40.0,1346.774193548387,0.014784946236099909,0.014784946236099909,1.4933048433048433,0.1779627578528743,12983870967.833332
West Bengal,Jalpaiguri,2,Moderate Balanced,1920.0,18797.0,9346.0,19444.86775111418,0.28511727894179983,0.21918623656243735,1.4993544600938968,0.5674314796117561,145210280381.91678
West Bengal,Jhargram,0,High Activity Urban,113.0,977.0,636.0,5800.37568306011,0.10510409820519047,0.08110136329325672,1.4975877192982456,0.37418095616014085,52622950820.63448
West Bengal,KOLKATA,3,High Mobility Transient,0.0,3.0,0.0,1000.0,0.0,0.0,,0.0888231183368655,10000000000.0
West Bengal,Kalimpong,0,High Activity Urban,22.0,576.0,96.0,6798.913043478261,0.13125082211661857,0.1072938226227844,1.49375,0.3222165918757801,64239130435.48008
West Bengal,Koch Bihar,1,Low Activity Rural,402.0,7341.0,1347.0,13346.096204979454,0.2597110801502819,0.2041987156377488,1.498578811369509,0.46817872540300476,90685279194.9458
West Bengal,Kolkata,1,Low Activity Rural,1083.0,11842.0,10842.0,17573.99815713158,0.2225391978863849,0.17410313796278187,1.4991797556719022,0.46289439391112824,155792682930.03326
West Bengal,MALDA,0,High Activity Urban,4.0,13.0,3.0,1500.0,0.03124999999921875,0.03124999999921875,1.3900000000000001,0.39718846979347777,12500000000.416668
West Bengal,Malda,2,Moderate Balanced,1792.0,18448.0,10558.0,37266.166959973685,0.2847833191571029,0.22047557564359574,1.4983866594360087,0.6301505009869686,328705636749.4366
West Bengal,Maldah,1,Low Activity Rural,278.0,2348.0,1581.0,8880.491396788866,0.21341432883333403,0.16268510460344057,1.498220064724919,0.4677688125273628,73196202534.2193
West Bengal,Medinipur,0,High Activity Urban,1.0,20.0,6.0,1368.421052631579,0.0,0.0,1.4541666666666666,0.2087119988164465,13684210526.31579
West Bengal,Murshidabad,2,Moderate Balanced,4664.0,42813.0,32816.0,45262.563983919266,0.26641426179639505,0.20728366981797186,1.4995040577096483,0.6312221740839267,418331907618.2411
West Bengal,Nadia,2,Moderate Balanced,2319.0,23214.0,15313.0,25699.516657005137,0.2815572758577332,0.21798692849749096,1.499407327586207,0.5520137167457762,216988335106.91266
West Bengal,North 24 Parganas,2,Moderate Balanced,3735.0,29351.0,25220.0,20775.815904255804,0.28129114362586627,0.21718750149826888,1.499379871365886,0.5022787609891552,176668542492.2709
West Bengal,North Dinajpur,0,High Activity Urban,27.0,463.0,147.0,4631.623931623932,0.1770985550366395,0.1378137113406274,1.4952173913043478,0.3362384372000935,40940170941.23434
West Bengal,North Twenty Four Parganas,0,High Activity Urban,207.0,1989.0,1718.0,5135.36111111111,0.13692524172374543,0.10980152383646562,1.4990677966101695,0.33874687394023817,43550000001.46059
West Bengal,Paschim Bardhaman,0,High Activity Urban,157.0,1420.0,1272.0,4397.465712581992,0.11139090748695932,0.09317464603992426,1.4989945155393054,0.299654610452066,40590339893.3071
West Bengal,Paschim Medinipur,2,Moderate Balanced,2129.0,23178.0,17836.0,25724.51045522667,0.2538521996593338,0.1956097819623143,1.4993523316062176,0.5715884039215795,212475149112.37704
West Bengal,Purba Bardhaman,0,High Activity Urban,355.0,2257.0,958.0,3814.940736119776,0.12383200360188018,0.10297109835128722,1.4991863905325444,0.35541739724280585,32590975255.73032
West Bengal,Purba Medinipur,1,Low Activity Rural,1853.0,9700.0,15413.0,16726.619243575766,0.2211786205737248,0.1707130734402813,1.4994136960600375,0.4988232338711353,146558558561.87863
West Bengal,Purulia,0,High Activity Urban,98.0,873.0,562.0,5410.958904109589,0.15163292198010203,0.11894103979098575,1.4973809523809523,0.4355273698096824,47351598174.730515
West Bengal,Puruliya,2,Moderate Balanced,1935.0,15221.0,10136.0,28311.125137489562,0.280138270431295,0.22042983478962275,1.497875264270613,0.555902783131191,243149284259.03918
West Bengal,South 24 Pargana,0,High Activity Urban,1.0,7.0,1.0,1142.857142857143,0.0,0.0,1.3625,0.15526969318854628,11428571428.571428
West Bengal,South 24 Parganas,2,Moderate Balanced,4489.0,37871.0,27898.0,38491.322518173365,0.2666217196906931,0.20554484498517567,1.499397299903568,0.6368114531981657,349219467406.3242
West Bengal,South 24 pargana,3,High Mobility Transient,0.0,2.0,0.0,2000.0,0.0,0.0,,0.0,20000000000.0
West Bengal,South 24 parganas,3,High Mobility Transient,0.0,6.0,0.0,1200.0,0.0,0.0,,0.29692299558323604,12000000000.0
West Bengal,South Dinajpur,0,High Activity Urban,65.0,556.0,186.0,3905.7714285714287,0.15215943907072887,0.12153120209043843,1.4930443548387096,0.42046628865047514,28640000001.831333
West Bengal,South DumDum(M),3,High Mobility Transient,0.0,2.0,0.0,2000.0,0.0,0.0,,0.0,20000000000.0
West Bengal,South Twenty Four Parganas,1,Low Activity Rural,492.0,4203.0,3201.0,9785.646609966481,0.21272479989335255,0.16436050137843997,1.498915187376726,0.488235416343318,79136276394.61377
West Bengal,Uttar Dinajpur,2,Moderate Balanced,4959.0,28217.0,12283.0,60229.05808224867,0.2973255486684754,0.2287558914775886,1.497401725005559,0.7810066560368398,555047021949.7478
West Bengal,West Medinipur,3,High Mobility Transient,0.0,2.0,1.0,1000.0,0.0,0.0,,0.22242826976043514,10000000000.0
West Bengal,West Midnapore,1,Low Activity Rural,311.0,3725.0,1991.0,10035.295040282253,0.21544565810588215,0.16566932289839792,1.4979331574318382,0.4199894754609712,81202046038.93274
West Bengal,hooghly,3,High Mobility Transient,0.0,2.0,2.0,1000.0,0.0,0.0,,0.08341060116016315,10000000000.0
West Bengal,nadia,3,High Mobility Transient,0.0,0.0,1.0,1000.0,0.0,0.0,,0.2664693550105965,10000000000.0
West bengal,South 24 Parganas,3,High Mobility Transient,0.0,1.0,0.0,1000.0,0.0,0.0,,0.0,10000000000.0
West bengal,hooghly,0,High Activity Urban,1.0,7.0,4.0,1833.3333333333333,0.0555555555537037,0.0555555555537037,1.3625,0.22839252716528854,18333333333.333332
Westbengal,Hooghly,0,High Activity Urban,1.0,11.0,1.0,1333.3333333333333,0.03703703703580247,0.03703703703580247,1.4388888888888889,0.1298536153299764,13333333333.333334
Westbengal,Howrah,3,High Mobility Transient,0.0,2.0,1.0,1000.0,0.0,0.0,,0.0,10000000000.0
andhra pradesh,chittoor,3,High Mobility Transient,0.0,8.0,4.0,2000.0,0.0,0.0,,0.055607067440108765,20000000000.0
andhra pradesh,rangareddi,0,High Activity Urban,1.0,2.0,0.0,666.6666666666666,0.0,0.0,1.3166666666666667,0.2242259987499883,6666666666.666667
odisha,Gajapati,3,High Mobility Transient,0.0,1.0,0.0,1000.0,0.0,0.0,,0.0,10000000000.0
west Bengal,South 24 Parganas,3,High Mobility Transient,0.0,1.0,0.0,1000.0,0.0,0.0,,0.0,10000000000.0
